transaction_id,customer_id,customer_age,account_age_days,transaction_amount,transaction_type,merchant_category,country,hour_of_day,day_of_week,is_international,distance_from_home_km,distance_from_last_transaction_km,transaction_velocity_24h,avg_transaction_amount_30d,num_transactions_24h,num_transactions_7d,failed_transactions_24h,device_type,ip_reputation_score,customer_risk_score,account_balance,credit_limit,debt_to_income_ratio,previous_fraud_reports,merchant_risk_score,shipping_address_match,billing_address_match,cvv_match,card_present,is_recurring,fraud
TXN001,CUST4521,34,1248,156.78,purchase,grocery,USA,14,2,0,2.3,1.2,1,187.45,1,8,0,mobile,0.92,0.15,5420.50,10000,0.32,0,0.12,1,1,1,0,0,0
TXN002,CUST7823,52,2890,2847.50,purchase,electronics,USA,3,5,0,487.3,485.2,4,412.33,4,18,1,desktop,0.45,0.78,12500.00,15000,0.51,1,0.65,0,1,1,0,0,1
TXN003,CUST1205,28,567,89.32,purchase,restaurant,Canada,19,6,0,8.5,7.8,2,125.67,2,12,0,mobile,0.88,0.22,3200.45,8000,0.28,0,0.18,1,1,1,0,0,0
TXN004,CUST9547,41,3421,5240.00,purchase,jewelry,Spain,2,3,1,0,1248.5,3,287.90,3,9,0,desktop,0.32,0.85,8900.00,20000,0.45,0,0.72,0,0,0,0,0,1
TXN005,CUST3312,65,4562,234.56,purchase,pharmacy,USA,10,1,0,1.5,1.1,1,198.34,1,6,0,mobile,0.95,0.10,18500.00,25000,0.18,0,0.08,1,1,1,0,1,0
TXN006,CUST5678,29,189,3500.00,purchase,electronics,China,4,4,1,0,2845.7,5,156.78,6,22,2,mobile,0.28,0.91,1200.00,5000,0.72,2,0.88,0,0,0,0,0,1
TXN007,CUST8921,47,2134,67.89,purchase,gas_station,USA,8,2,0,15.2,14.8,1,72.45,1,7,0,mobile,0.91,0.16,7800.50,12000,0.38,0,0.15,1,1,1,1,0,0
TXN008,CUST2341,33,892,1245.00,withdrawal,ATM,Mexico,23,6,1,847.3,842.1,3,423.56,3,11,0,ATM,0.52,0.68,4500.00,8000,0.48,0,0.58,0,1,0,1,0,1
TXN009,CUST7654,56,3890,412.30,purchase,department_store,USA,15,3,0,5.4,4.2,1,389.90,1,9,0,desktop,0.89,0.19,22000.00,30000,0.22,0,0.16,1,1,1,0,0,0
TXN010,CUST4432,22,145,1890.50,purchase,gaming,Russia,1,7,1,0,1567.2,7,89.34,8,28,3,mobile,0.18,0.94,580.00,3000,0.85,1,0.92,0,0,0,0,0,1
TXN011,CUST6789,38,1567,298.45,purchase,online_retail,USA,12,4,0,0,0,1,312.67,1,10,0,desktop,0.90,0.21,9500.00,15000,0.35,0,0.19,1,1,1,0,0,0
TXN012,CUST1123,45,2678,4567.89,purchase,travel,Brazil,22,1,1,0,2341.8,2,534.23,2,7,0,mobile,0.41,0.76,15000.00,25000,0.42,0,0.68,0,1,1,0,0,1
TXN013,CUST8834,61,4123,178.90,purchase,grocery,USA,16,5,0,3.2,2.8,1,165.43,1,8,0,mobile,0.94,0.12,28000.00,35000,0.15,0,0.10,1,1,1,0,1,0
TXN014,CUST5521,27,423,2100.00,purchase,electronics,Nigeria,3,2,1,0,1876.4,4,198.76,5,19,2,desktop,0.25,0.88,2100.00,7000,0.68,1,0.85,0,0,0,0,0,1
TXN015,CUST9987,50,3234,543.21,purchase,restaurant,USA,20,6,0,12.3,11.5,2,478.90,2,11,0,mobile,0.87,0.23,16700.00,22000,0.29,0,0.20,1,1,1,0,0,0
TXN016,CUST3345,31,1089,6789.00,purchase,luxury_goods,UAE,2,3,1,0,3456.9,3,412.34,3,8,1,desktop,0.35,0.82,9800.00,18000,0.52,0,0.78,0,0,0,0,0,1
TXN017,CUST7712,44,2456,134.67,purchase,supermarket,Canada,11,1,0,4.5,3.9,1,142.35,1,9,0,mobile,0.92,0.17,12300.00,20000,0.31,0,0.14,1,1,1,0,1,0
TXN018,CUST2289,25,278,950.00,purchase,clothing,Indonesia,4,5,1,0,1234.6,6,87.65,7,24,2,mobile,0.31,0.86,1500.00,5000,0.71,2,0.82,0,0,1,0,0,1
TXN019,CUST6634,53,3567,389.50,purchase,home_improvement,USA,13,2,0,18.7,17.2,1,367.89,1,7,0,desktop,0.88,0.20,19500.00,28000,0.26,0,0.17,1,1,1,0,0,0
TXN020,CUST8856,36,1345,7890.00,purchase,jewelry,India,1,4,1,0,4567.3,5,289.45,6,21,1,mobile,0.29,0.89,6700.00,15000,0.58,1,0.86,0,0,0,0,0,1
TXN021,CUST1178,59,3890,267.34,purchase,pharmacy,USA,9,6,0,2.1,1.8,1,234.56,1,8,0,mobile,0.93,0.13,24500.00,32000,0.19,0,0.11,1,1,1,0,1,0
TXN022,CUST4421,30,745,3200.00,purchase,electronics,Vietnam,5,3,1,0,2145.8,4,156.78,5,18,3,desktop,0.27,0.91,2800.00,8000,0.73,2,0.88,0,0,0,0,0,1
TXN023,CUST7893,48,2789,456.78,purchase,restaurant,USA,18,5,0,7.8,6.9,2,412.90,2,13,0,mobile,0.86,0.24,14200.00,21000,0.33,0,0.21,1,1,1,0,0,0
TXN024,CUST5534,26,412,1567.50,purchase,gaming,Philippines,2,7,1,0,987.6,8,92.34,9,31,4,mobile,0.22,0.93,890.00,4000,0.82,1,0.90,0,0,0,0,0,1
TXN025,CUST9923,55,3345,678.90,purchase,department_store,Canada,14,1,0,6.2,5.5,1,634.23,1,10,0,desktop,0.90,0.18,21000.00,29000,0.24,0,0.15,1,1,1,0,1,0
TXN026,CUST3367,42,1967,8900.00,purchase,luxury_goods,Qatar,3,2,1,0,5678.2,3,478.90,3,9,1,mobile,0.33,0.84,11200.00,22000,0.49,0,0.80,0,0,1,0,0,1
TXN027,CUST6678,63,4234,198.45,purchase,grocery,USA,17,4,0,1.9,1.5,1,187.65,1,7,0,mobile,0.95,0.11,31000.00,38000,0.14,0,0.09,1,1,1,0,1,0
TXN028,CUST8845,28,567,2345.00,purchase,electronics,Kenya,4,6,1,0,1876.3,5,134.56,6,23,2,desktop,0.26,0.87,1890.00,6000,0.69,1,0.84,0,0,0,0,0,1
TXN029,CUST2234,51,2890,512.67,purchase,online_retail,USA,10,3,0,0,0,1,487.90,1,11,0,desktop,0.89,0.22,17800.00,24000,0.30,0,0.18,1,1,1,0,0,0
TXN030,CUST7756,35,1234,4321.00,purchase,travel,Turkey,23,5,1,0,2789.4,2,389.45,2,8,0,mobile,0.38,0.79,10500.00,19000,0.46,0,0.72,0,1,1,0,0,1
TXN031,CUST4489,58,3678,289.12,purchase,pharmacy,Canada,11,2,0,3.4,2.9,1,267.34,1,9,0,mobile,0.91,0.14,26500.00,34000,0.21,0,0.12,1,1,1,0,1,0
TXN032,CUST9912,24,289,1234.56,purchase,clothing,Pakistan,5,1,1,0,1456.7,7,78.90,8,27,3,mobile,0.24,0.92,1100.00,4500,0.78,2,0.89,0,0,0,0,0,1
TXN033,CUST1145,46,2567,567.89,purchase,restaurant,USA,19,6,0,9.1,8.3,2,523.45,2,12,0,desktop,0.87,0.25,15600.00,23000,0.32,0,0.22,1,1,1,0,0,0
TXN034,CUST6723,39,1678,9876.00,purchase,jewelry,Saudi Arabia,1,3,1,0,6789.5,4,312.67,4,12,1,mobile,0.31,0.85,8900.00,17000,0.54,0,0.82,0,0,0,0,0,1
TXN035,CUST8878,62,4089,234.78,purchase,grocery,USA,15,4,0,2.6,2.1,1,212.34,1,8,0,mobile,0.94,0.15,29000.00,36000,0.17,0,0.13,1,1,1,0,1,0
TXN036,CUST3323,29,623,2890.00,purchase,gaming,Bangladesh,3,5,1,0,2234.8,6,98.76,7,25,3,desktop,0.23,0.90,1670.00,5500,0.74,1,0.87,0,0,0,0,0,1
TXN037,CUST5567,49,2734,678.45,purchase,department_store,USA,12,2,0,7.3,6.5,1,634.90,1,10,0,mobile,0.88,0.21,18900.00,26000,0.28,0,0.19,1,1,1,0,0,0
TXN038,CUST7701,33,1123,5678.90,purchase,electronics,Malaysia,2,7,1,0,3456.2,3,234.56,3,10,1,desktop,0.34,0.81,7800.00,14000,0.50,0,0.76,0,0,1,0,0,1
TXN039,CUST2267,57,3456,345.67,purchase,online_retail,Canada,16,1,0,0,0,1,323.45,1,9,0,desktop,0.90,0.19,23400.00,31000,0.25,0,0.16,1,1,1,0,1,0
TXN040,CUST9934,31,867,3456.78,purchase,travel,Egypt,22,4,1,0,2567.9,2,412.34,2,7,0,mobile,0.39,0.77,9200.00,16000,0.47,0,0.70,0,1,1,0,0,1
TXN041,CUST6645,60,3890,267.89,purchase,pharmacy,USA,10,5,0,2.3,1.9,1,245.67,1,8,0,mobile,0.92,0.16,27800.00,35000,0.20,0,0.14,1,1,1,0,1,0
TXN042,CUST1189,23,234,1890.00,purchase,electronics,Sri Lanka,4,2,1,0,1567.4,8,67.89,9,29,4,mobile,0.21,0.94,780.00,3500,0.80,2,0.91,0,0,0,0,0,1
TXN043,CUST4456,47,2456,489.12,purchase,restaurant,USA,17,6,0,8.7,7.8,2,456.78,2,11,0,desktop,0.86,0.23,16200.00,24000,0.31,0,0.20,1,1,1,0,0,0
TXN044,CUST8823,37,1456,7654.32,purchase,luxury_goods,Monaco,2,3,1,0,4987.6,3,389.45,3,8,1,mobile,0.32,0.83,10800.00,20000,0.51,0,0.79,0,0,0,0,0,1
TXN045,CUST5578,64,4156,178.34,purchase,grocery,Canada,14,1,0,1.8,1.4,1,167.89,1,7,0,mobile,0.93,0.12,32000.00,39000,0.16,0,0.10,1,1,1,0,1,0
TXN046,CUST7734,27,512,2567.89,purchase,gaming,Myanmar,5,4,1,0,1987.3,7,89.45,8,26,3,desktop,0.25,0.89,1450.00,5000,0.72,1,0.86,0,0,0,0,0,1
TXN047,CUST3389,52,2890,612.45,purchase,online_retail,USA,11,2,0,0,0,1,578.90,1,10,0,desktop,0.89,0.20,19700.00,27000,0.27,0,0.17,1,1,1,0,0,0
TXN048,CUST9956,40,1789,4567.00,purchase,travel,Morocco,23,5,1,0,2876.5,2,456.78,2,8,0,mobile,0.37,0.78,11900.00,21000,0.44,0,0.71,0,1,1,0,0,1
TXN049,CUST2212,66,4289,198.67,purchase,pharmacy,USA,9,6,0,2.8,2.3,1,189.34,1,8,0,mobile,0.94,0.13,33500.00,40000,0.18,0,0.11,1,1,1,0,1,0
TXN050,CUST6656,32,945,3789.00,purchase,electronics,Ghana,3,3,1,0,2543.7,4,178.90,5,20,2,desktop,0.28,0.88,3200.00,9000,0.66,1,0.84,0,0,0,0,0,1
TXN051,CUST4434,54,3123,523.78,purchase,restaurant,Canada,18,5,0,10.2,9.4,2,489.23,2,12,0,mobile,0.87,0.22,20500.00,28000,0.29,0,0.19,1,1,1,0,0,0
TXN052,CUST8867,38,1567,6789.00,purchase,jewelry,Kuwait,1,2,1,0,4234.8,3,345.67,3,9,1,mobile,0.33,0.82,9600.00,18000,0.48,0,0.77,0,0,1,0,0,1
TXN053,CUST1123,61,3978,245.89,purchase,grocery,USA,16,4,0,2.1,1.7,1,223.45,1,8,0,mobile,0.93,0.14,30000.00,37000,0.19,0,0.12,1,1,1,0,1,0
TXN054,CUST5512,26,423,1678.90,purchase,clothing,Cambodia,4,1,1,0,1345.2,6,76.54,7,24,3,mobile,0.26,0.91,1230.00,4800,0.75,2,0.88,0,0,0,0,0,1
TXN055,CUST7789,50,2678,567.34,purchase,department_store,USA,13,3,0,6.8,5.9,1,534.78,1,9,0,desktop,0.88,0.21,18200.00,25000,0.30,0,0.18,1,1,1,0,0,0
TXN056,CUST3356,34,1234,8765.43,purchase,electronics,Bahrain,2,6,1,0,5432.1,4,289.12,4,11,1,mobile,0.30,0.84,8200.00,16000,0.53,0,0.80,0,0,0,0,0,1
TXN057,CUST9978,59,3789,312.56,purchase,online_retail,Canada,15,2,0,0,0,1,289.67,1,10,0,desktop,0.91,0.17,25600.00,33000,0.23,0,0.15,1,1,1,0,1,0
TXN058,CUST2245,30,734,2345.67,purchase,travel,Jordan,21,4,1,0,1876.4,2,378.90,2,7,0,mobile,0.40,0.76,8900.00,15000,0.45,0,0.69,0,1,1,0,0,1
TXN059,CUST6689,56,3345,278.45,purchase,pharmacy,USA,10,5,0,2.5,2.0,1,256.34,1,8,0,mobile,0.92,0.15,24200.00,32000,0.22,0,0.13,1,1,1,0,1,0
TXN060,CUST8834,25,345,2987.00,purchase,gaming,Nepal,5,7,1,0,2234.5,9,82.34,10,32,4,desktop,0.20,0.95,920.00,4000,0.83,2,0.92,0,0,0,0,0,1
TXN061,CUST4423,48,2567,634.23,purchase,restaurant,USA,19,1,0,9.5,8.6,2,598.45,2,11,0,mobile,0.86,0.24,17400.00,26000,0.32,0,0.21,1,1,1,0,0,0
TXN062,CUST7756,41,1890,5432.10,purchase,luxury_goods,Oman,2,3,1,0,3456.7,3,412.78,3,8,1,desktop,0.34,0.81,10200.00,19000,0.49,0,0.75,0,0,1,0,0,1
TXN063,CUST1167,63,4067,189.23,purchase,grocery,Canada,12,4,0,1.6,1.3,1,178.90,1,7,0,mobile,0.94,0.13,31500.00,38000,0.17,0,0.11,1,1,1,0,1,0
TXN064,CUST5545,28,589,1987.65,purchase,electronics,Zambia,3,2,1,0,1654.3,5,112.45,6,22,2,mobile,0.27,0.90,1780.00,6500,0.70,1,0.85,0,0,0,0,0,1
TXN065,CUST3334,51,2789,489.67,purchase,online_retail,USA,14,5,0,0,0,1,456.23,1,10,0,desktop,0.89,0.19,20100.00,28000,0.26,0,0.16,1,1,1,0,0,0
TXN066,CUST9989,36,1456,3987.45,purchase,travel,Lebanon,22,6,1,0,2654.8,2,389.12,2,8,0,mobile,0.38,0.77,9800.00,17000,0.46,0,0.70,0,1,1,0,0,1
TXN067,CUST6612,60,3890,223.78,purchase,pharmacy,USA,11,2,0,2.2,1.8,1,209.45,1,8,0,mobile,0.93,0.14,28700.00,36000,0.20,0,0.12,1,1,1,0,1,0
TXN068,CUST2278,24,278,2123.45,purchase,clothing,Tanzania,4,3,1,0,1765.2,7,71.23,8,28,3,desktop,0.23,0.91,1050.00,4200,0.79,2,0.89,0,0,0,0,0,1
TXN069,CUST8889,45,2456,578.90,purchase,restaurant,Canada,18,1,0,8.9,8.1,2,534.67,2,12,0,mobile,0.87,0.22,16900.00,25000,0.30,0,0.19,1,1,1,0,0,0
TXN070,CUST4467,39,1678,7890.12,purchase,jewelry,Maldives,1,4,1,0,5123.6,3,367.89,3,9,1,mobile,0.32,0.83,10500.00,20000,0.50,0,0.78,0,0,0,0,0,1
TXN071,CUST7723,62,4012,267.45,purchase,grocery,USA,15,5,0,1.9,1.5,1,245.78,1,8,0,mobile,0.94,0.15,32500.00,39000,0.18,0,0.13,1,1,1,0,1,0
TXN072,CUST5589,27,467,3456.78,purchase,gaming,Uganda,5,6,1,0,2567.4,8,95.67,9,30,4,mobile,0.24,0.92,1390.00,5200,0.76,1,0.90,0,0,0,0,0,1
TXN073,CUST1134,53,2890,612.34,purchase,department_store,Canada,13,2,0,7.1,6.3,1,578.23,1,9,0,desktop,0.88,0.20,19300.00,27000,0.28,0,0.17,1,1,1,0,0,0
TXN074,CUST3378,35,1234,6543.21,purchase,electronics,Seychelles,2,3,1,0,4321.5,4,278.90,4,12,1,mobile,0.31,0.82,8700.00,16000,0.51,0,0.79,0,0,1,0,0,1
TXN075,CUST9945,58,3678,334.56,purchase,online_retail,USA,16,4,0,0,0,1,312.45,1,10,0,desktop,0.90,0.18,26100.00,34000,0.24,0,0.15,1,1,1,0,1,0
TXN076,CUST6634,31,867,4123.90,purchase,travel,Algeria,23,5,1,0,2789.3,2,423.67,2,7,0,mobile,0.39,0.78,10100.00,18000,0.47,0,0.72,0,1,1,0,0,1
TXN077,CUST2223,65,4178,234.67,purchase,pharmacy,Canada,9,6,0,2.4,1.9,1,218.90,1,8,0,mobile,0.93,0.13,33000.00,40000,0.19,0,0.11,1,1,1,0,1,0
TXN078,CUST8856,29,623,2678.90,purchase,clothing,Mozambique,3,2,1,0,2123.4,6,89.12,7,25,3,desktop,0.25,0.90,1680.00,5800,0.73,1,0.87,0,0,0,0,0,1
TXN079,CUST4445,49,2678,523.45,purchase,restaurant,USA,17,3,0,9.8,8.9,2,489.78,2,11,0,mobile,0.86,0.23,18600.00,26000,0.31,0,0.20,1,1,1,0,0,0
TXN080,CUST7767,42,1890,8901.23,purchase,luxury_goods,Luxembourg,1,1,1,0,5678.9,3,434.56,3,8,1,desktop,0.33,0.84,11100.00,21000,0.48,0,0.80,0,0,0,0,0,1
TXN081,CUST1178,64,4123,198.78,purchase,grocery,USA,14,4,0,1.7,1.4,1,187.23,1,7,0,mobile,0.94,0.12,34000.00,41000,0.16,0,0.10,1,1,1,0,1,0
TXN082,CUST5556,26,389,1765.43,purchase,gaming,Namibia,4,5,1,0,1432.6,7,78.34,8,27,3,mobile,0.26,0.91,1210.00,4700,0.77,2,0.88,0,0,0,0,0,1
TXN083,CUST9923,52,2789,567.89,purchase,online_retail,Canada,12,2,0,0,0,1,534.12,1,10,0,desktop,0.89,0.21,20700.00,29000,0.27,0,0.18,1,1,1,0,0,0
TXN084,CUST3312,37,1567,5678.90,purchase,travel,Tunisia,21,6,1,0,3234.5,2,412.90,2,8,0,mobile,0.37,0.79,9400.00,17000,0.46,0,0.73,0,1,1,0,0,1
TXN085,CUST6678,61,3890,256.34,purchase,pharmacy,USA,10,3,0,2.3,1.9,1,234.67,1,8,0,mobile,0.92,0.15,29500.00,37000,0.21,0,0.13,1,1,1,0,1,0
TXN086,CUST2289,25,312,2345.67,purchase,electronics,Botswana,5,4,1,0,1987.3,8,87.65,9,29,4,desktop,0.22,0.93,1120.00,4300,0.81,1,0.90,0,0,0,0,0,1
TXN087,CUST8812,47,2567,489.23,purchase,restaurant,USA,19,5,0,8.4,7.6,2,456.90,2,12,0,mobile,0.87,0.22,17100.00,25000,0.32,0,0.19,1,1,1,0,0,0
TXN088,CUST4478,40,1789,7654.00,purchase,jewelry,Cyprus,2,2,1,0,4876.2,3,389.45,3,9,1,mobile,0.34,0.82,10800.00,20000,0.49,0,0.77,0,0,1,0,0,1
TXN089,CUST7734,63,4067,212.56,purchase,grocery,Canada,15,1,0,1.8,1.5,1,198.45,1,8,0,mobile,0.93,0.14,32000.00,39000,0.18,0,0.12,1,1,1,0,1,0
TXN090,CUST5523,28,534,3210.00,purchase,clothing,Malawi,3,6,1,0,2456.7,7,92.34,8,26,3,mobile,0.24,0.90,1540.00,5400,0.74,2,0.89,0,0,0,0,0,1
TXN091,CUST1145,54,2890,578.90,purchase,department_store,USA,13,3,0,6.9,6.2,1,545.67,1,9,0,desktop,0.88,0.20,19900.00,28000,0.29,0,0.17,1,1,1,0,0,0
TXN092,CUST9967,34,1123,6789.45,purchase,electronics,Malta,1,4,1,0,4567.8,4,298.76,4,11,1,mobile,0.32,0.83,8900.00,17000,0.50,0,0.79,0,0,0,0,0,1
TXN093,CUST3345,59,3789,345.78,purchase,online_retail,Canada,16,5,0,0,0,1,323.90,1,10,0,desktop,0.90,0.18,26700.00,35000,0.23,0,0.15,1,1,1,0,1,0
TXN094,CUST6645,32,890,3987.65,purchase,travel,Libya,22,2,1,0,2765.4,2,401.23,2,7,0,mobile,0.38,0.78,9700.00,18000,0.47,0,0.71,0,1,1,0,0,1
TXN095,CUST2256,66,4234,223.45,purchase,pharmacy,USA,11,6,0,2.1,1.7,1,209.78,1,8,0,mobile,0.93,0.13,34500.00,41000,0.19,0,0.11,1,1,1,0,1,0
TXN096,CUST8834,27,456,1890.00,purchase,gaming,Zimbabwe,4,3,1,0,1567.8,8,76.45,9,28,4,desktop,0.23,0.92,1270.00,4900,0.78,1,0.91,0,0,0,0,0,1
TXN097,CUST4456,50,2678,612.45,purchase,restaurant,Canada,18,1,0,9.2,8.4,2,578.34,2,11,0,mobile,0.86,0.23,18300.00,27000,0.30,0,0.20,1,1,1,0,0,0
TXN098,CUST7778,38,1678,8765.00,purchase,luxury_goods,Andorra,2,4,1,0,5432.6,3,423.89,3,8,1,desktop,0.33,0.84,10300.00,20000,0.51,0,0.80,0,0,1,0,0,1
TXN099,CUST5534,62,3978,289.12,purchase,grocery,USA,14,5,0,1.9,1.6,1,267.45,1,8,0,mobile,0.94,0.15,31000.00,38000,0.20,0,0.13,1,1,1,0,1,0
TXN100,CUST1189,30,734,2987.90,purchase,electronics,Eswatini,5,2,1,0,2345.1,6,103.45,7,24,3,mobile,0.25,0.89,1820.00,6200,0.72,1,0.86,0,0,0,0,0,1
