customer_id,age,gender,income_bracket,customer_tenure_days,membership_tier,num_transactions_last_month,num_transactions_last_year,avg_transaction_value,total_spent_last_year,preferred_category,preferred_payment_method,last_purchase_days_ago,cart_abandonment_rate,customer_satisfaction_score,loyalty_points,email_engagement_rate,mobile_app_user,social_media_follower,location_type,distance_to_nearest_store_km,has_credit_card,has_children,occupation_category,education_level,marital_status,owns_home,num_customer_service_contacts,product_return_rate,purchase_amount
CUST1001,28,F,40000-60000,456,silver,8,72,145.67,10488.24,fashion,credit_card,5,0.15,4.2,2840,0.45,1,1,urban,2.3,1,0,professional,bachelors,single,0,2,0.08,178.90
CUST1002,45,M,80000-100000,1234,gold,15,156,287.34,44825.04,electronics,credit_card,2,0.08,4.6,8920,0.62,1,1,suburban,8.7,1,1,management,masters,married,1,1,0.05,425.60
CUST1003,35,F,60000-80000,892,silver,12,98,198.45,19448.10,home_goods,debit_card,8,0.12,4.3,4560,0.51,1,0,urban,3.5,1,1,professional,bachelors,married,1,3,0.10,267.85
CUST1004,52,M,100000+,2145,platinum,22,245,456.78,111910.10,luxury,credit_card,1,0.05,4.8,15680,0.78,1,1,urban,1.2,1,1,executive,masters,married,1,0,0.03,612.45
CUST1005,22,F,20000-40000,178,bronze,5,42,89.23,3747.66,fashion,digital_wallet,12,0.28,3.8,890,0.32,1,1,urban,4.1,0,0,student,some_college,single,0,4,0.15,112.30
CUST1006,61,M,80000-100000,3421,gold,18,189,312.56,59073.84,travel,credit_card,3,0.06,4.7,12340,0.68,1,0,suburban,12.4,1,0,retired,bachelors,widowed,1,1,0.04,389.70
CUST1007,38,F,60000-80000,1089,silver,10,115,223.45,25696.75,beauty,credit_card,6,0.14,4.4,5120,0.49,1,1,urban,2.8,1,1,professional,bachelors,married,1,2,0.07,298.50
CUST1008,29,M,40000-60000,567,silver,7,68,156.78,10661.04,electronics,debit_card,9,0.18,4.1,2340,0.41,1,0,urban,5.6,1,0,technical,bachelors,single,0,3,0.12,189.25
CUST1009,47,F,80000-100000,1987,gold,16,172,345.89,59492.08,home_goods,credit_card,4,0.07,4.6,9870,0.64,1,1,suburban,9.3,1,1,management,masters,married,1,1,0.05,456.80
CUST1010,33,M,60000-80000,734,silver,11,102,212.34,21658.68,sports,credit_card,7,0.11,4.3,4670,0.53,1,1,urban,3.9,1,0,professional,bachelors,single,1,2,0.09,276.45
CUST1011,56,F,100000+,2890,platinum,20,223,489.12,109073.76,luxury,credit_card,2,0.04,4.9,17230,0.81,1,1,urban,1.8,1,1,executive,phd,married,1,0,0.02,578.90
CUST1012,25,M,20000-40000,289,bronze,4,38,76.45,2905.10,fashion,digital_wallet,15,0.32,3.6,670,0.28,1,1,urban,6.2,0,0,service,high_school,single,0,5,0.18,98.60
CUST1013,42,F,80000-100000,1678,gold,14,145,298.67,43306.15,beauty,credit_card,5,0.09,4.5,7890,0.59,1,1,suburban,7.8,1,1,professional,masters,married,1,1,0.06,367.25
CUST1014,50,M,100000+,2567,platinum,19,198,423.56,83865.12,travel,credit_card,3,0.05,4.8,13450,0.75,1,0,suburban,10.5,1,1,executive,masters,married,1,1,0.04,512.80
CUST1015,31,F,40000-60000,623,silver,9,84,167.89,14102.76,home_goods,debit_card,8,0.16,4.2,3120,0.46,1,0,urban,4.7,1,1,professional,bachelors,single,0,3,0.11,223.45
CUST1016,64,M,80000-100000,3789,gold,17,178,334.78,59590.84,travel,credit_card,4,0.06,4.7,11230,0.67,1,0,suburban,11.2,1,0,retired,masters,widowed,1,1,0.05,412.90
CUST1017,27,F,40000-60000,412,silver,6,59,134.56,7939.04,fashion,digital_wallet,11,0.21,3.9,1680,0.38,1,1,urban,3.4,0,0,professional,bachelors,single,0,4,0.14,167.80
CUST1018,44,M,60000-80000,1456,silver,13,128,245.67,31445.76,electronics,credit_card,6,0.10,4.4,6120,0.55,1,1,urban,5.1,1,1,technical,bachelors,married,1,2,0.08,312.60
CUST1019,39,F,80000-100000,1234,gold,15,151,312.45,47179.95,luxury,credit_card,3,0.07,4.6,8670,0.61,1,1,suburban,8.9,1,1,management,masters,married,1,1,0.05,389.20
CUST1020,54,M,100000+,2345,platinum,21,234,467.89,109486.26,luxury,credit_card,1,0.04,4.9,16780,0.79,1,1,urban,2.1,1,1,executive,phd,married,1,0,0.03,567.40
CUST1021,23,F,20000-40000,201,bronze,5,47,92.34,4339.98,fashion,digital_wallet,13,0.29,3.7,780,0.31,1,1,urban,5.8,0,0,student,some_college,single,0,4,0.16,118.75
CUST1022,48,M,80000-100000,2123,gold,16,167,323.78,54071.26,home_goods,credit_card,4,0.08,4.6,9340,0.63,1,1,suburban,9.7,1,1,management,masters,married,1,1,0.05,401.85
CUST1023,36,F,60000-80000,945,silver,11,107,201.23,21531.61,beauty,credit_card,7,0.13,4.3,4890,0.52,1,1,urban,3.6,1,1,professional,bachelors,married,1,2,0.09,267.90
CUST1024,59,M,100000+,3123,platinum,20,215,445.67,95819.05,travel,credit_card,2,0.05,4.8,14560,0.76,1,0,suburban,10.8,1,0,executive,masters,married,1,1,0.04,534.20
CUST1025,30,F,40000-60000,678,silver,8,76,178.90,13596.40,fashion,debit_card,9,0.17,4.1,2890,0.44,1,0,urban,4.3,1,0,professional,bachelors,single,0,3,0.12,234.50
CUST1026,43,M,80000-100000,1789,gold,14,148,289.45,42838.60,electronics,credit_card,5,0.09,4.5,7560,0.58,1,1,suburban,8.2,1,1,management,masters,married,1,2,0.06,356.80
CUST1027,62,F,80000-100000,3567,gold,18,185,345.23,63887.55,home_goods,credit_card,3,0.06,4.7,11890,0.69,1,0,suburban,11.6,1,0,retired,bachelors,widowed,1,1,0.05,423.90
CUST1028,26,M,20000-40000,334,bronze,4,41,81.67,3348.47,fashion,digital_wallet,14,0.31,3.6,720,0.29,1,1,urban,6.5,0,0,service,high_school,single,0,5,0.17,105.40
CUST1029,51,F,100000+,2678,platinum,19,203,434.56,88195.68,luxury,credit_card,2,0.05,4.8,15120,0.77,1,1,urban,1.9,1,1,executive,phd,married,1,0,0.03,523.70
CUST1030,34,M,60000-80000,867,silver,10,98,198.76,19478.48,sports,credit_card,8,0.14,4.2,4230,0.50,1,1,urban,4.5,1,0,professional,bachelors,single,1,3,0.10,256.30
CUST1031,57,M,100000+,2890,platinum,20,221,456.34,100851.14,travel,credit_card,2,0.05,4.8,14890,0.78,1,0,suburban,10.2,1,0,executive,masters,married,1,1,0.04,545.60
CUST1032,24,F,20000-40000,245,bronze,5,44,87.65,3856.60,fashion,digital_wallet,12,0.30,3.7,820,0.30,1,1,urban,5.4,0,0,student,some_college,single,0,4,0.16,112.90
CUST1033,46,M,80000-100000,1987,gold,15,159,301.23,47895.57,electronics,credit_card,4,0.08,4.6,8230,0.60,1,1,suburban,8.5,1,1,management,masters,married,1,1,0.06,378.45
CUST1034,37,F,60000-80000,1123,silver,12,118,223.45,26367.10,beauty,credit_card,6,0.12,4.4,5340,0.54,1,1,urban,3.2,1,1,professional,bachelors,married,1,2,0.08,289.60
CUST1035,53,M,100000+,2456,platinum,21,227,478.90,108730.30,luxury,credit_card,1,0.04,4.9,16240,0.80,1,1,urban,2.3,1,1,executive,phd,married,1,0,0.03,578.20
CUST1036,29,F,40000-60000,556,silver,7,71,156.34,11100.14,fashion,debit_card,10,0.19,4.0,2450,0.42,1,0,urban,4.9,1,0,professional,bachelors,single,0,3,0.13,198.70
CUST1037,49,M,80000-100000,2234,gold,17,174,334.67,58232.58,home_goods,credit_card,3,0.07,4.7,10120,0.65,1,1,suburban,9.4,1,1,management,masters,married,1,1,0.05,412.30
CUST1038,33,F,60000-80000,789,silver,11,104,210.45,21886.80,home_goods,credit_card,7,0.13,4.3,4560,0.51,1,1,urban,3.8,1,1,professional,bachelors,married,1,2,0.09,273.85
CUST1039,60,M,100000+,3234,platinum,19,207,445.78,92276.46,travel,credit_card,2,0.05,4.8,13980,0.75,1,0,suburban,11.1,1,0,executive,masters,married,1,1,0.04,534.90
CUST1040,27,M,40000-60000,445,silver,6,63,145.67,9177.21,electronics,debit_card,11,0.20,3.9,1890,0.40,1,1,urban,5.2,1,0,technical,bachelors,single,0,4,0.14,189.45
CUST1041,55,F,80000-100000,2789,gold,18,183,356.89,65310.87,luxury,credit_card,3,0.06,4.7,11450,0.68,1,1,suburban,10.3,1,1,management,masters,married,1,1,0.05,445.20
CUST1042,32,M,60000-80000,823,silver,10,96,189.23,18166.08,sports,credit_card,8,0.15,4.2,3980,0.49,1,1,urban,4.1,1,0,professional,bachelors,single,1,3,0.11,245.60
CUST1043,63,F,80000-100000,3678,gold,17,179,345.67,61874.93,home_goods,credit_card,4,0.06,4.7,11670,0.67,1,0,suburban,11.8,1,0,retired,bachelors,widowed,1,1,0.05,423.40
CUST1044,25,F,20000-40000,267,bronze,4,39,79.34,3094.26,fashion,digital_wallet,14,0.33,3.6,680,0.28,1,1,urban,6.7,0,0,service,high_school,single,0,5,0.18,102.30
CUST1045,47,M,100000+,2123,platinum,18,192,423.78,81365.76,electronics,credit_card,3,0.05,4.8,13120,0.74,1,1,urban,1.7,1,1,executive,masters,married,1,1,0.04,512.40
CUST1046,35,F,60000-80000,967,silver,12,112,212.56,23806.72,beauty,credit_card,6,0.12,4.4,5120,0.53,1,1,urban,3.5,1,1,professional,bachelors,married,1,2,0.08,278.90
CUST1047,58,M,100000+,2890,platinum,20,218,467.34,101879.72,travel,credit_card,2,0.05,4.8,15340,0.77,1,0,suburban,10.6,1,0,executive,masters,married,1,1,0.04,556.70
CUST1048,28,M,40000-60000,512,silver,7,69,167.89,11584.41,fashion,debit_card,10,0.18,4.0,2340,0.43,1,0,urban,4.6,1,0,professional,bachelors,single,0,3,0.12,212.80
CUST1049,52,F,80000-100000,2567,gold,16,165,323.45,53369.25,home_goods,credit_card,4,0.08,4.6,9120,0.62,1,1,suburban,9.1,1,1,management,masters,married,1,1,0.06,401.20
CUST1050,31,M,60000-80000,734,silver,11,103,201.45,20749.35,electronics,credit_card,7,0.13,4.3,4560,0.52,1,1,urban,3.9,1,0,technical,bachelors,single,0,2,0.09,267.35
CUST1051,65,M,80000-100000,3890,gold,18,187,356.78,66717.86,travel,credit_card,3,0.06,4.7,12120,0.69,1,0,suburban,11.4,1,0,retired,masters,widowed,1,1,0.05,434.60
CUST1052,26,F,20000-40000,312,bronze,5,46,89.45,4114.70,fashion,digital_wallet,13,0.30,3.7,790,0.31,1,1,urban,5.9,0,0,student,some_college,single,0,4,0.16,115.30
CUST1053,44,M,80000-100000,1789,gold,14,152,301.34,45803.68,electronics,credit_card,5,0.09,4.5,7890,0.59,1,1,suburban,8.6,1,1,management,masters,married,1,2,0.06,367.80
CUST1054,38,F,60000-80000,1089,silver,12,115,223.78,25734.70,beauty,credit_card,6,0.12,4.4,5230,0.54,1,1,urban,3.3,1,1,professional,bachelors,married,1,2,0.08,289.45
CUST1055,56,M,100000+,2678,platinum,21,229,489.23,112034.67,luxury,credit_card,1,0.04,4.9,16890,0.81,1,1,urban,2.2,1,1,executive,phd,married,1,0,0.03,589.70
CUST1056,30,F,40000-60000,623,silver,8,78,178.45,13918.10,fashion,debit_card,9,0.17,4.1,2780,0.45,1,0,urban,4.4,1,0,professional,bachelors,single,0,3,0.12,234.90
CUST1057,48,M,80000-100000,2089,gold,16,169,334.56,56540.64,home_goods,credit_card,4,0.08,4.6,9670,0.64,1,1,suburban,9.5,1,1,management,masters,married,1,1,0.05,423.70
CUST1058,34,M,60000-80000,845,silver,10,100,198.67,19867.00,sports,credit_card,8,0.14,4.2,4120,0.50,1,1,urban,4.2,1,0,professional,bachelors,single,1,3,0.10,256.80
CUST1059,61,F,80000-100000,3456,gold,17,181,345.89,62596.09,home_goods,credit_card,4,0.06,4.7,11340,0.68,1,0,suburban,11.5,1,0,retired,bachelors,widowed,1,1,0.05,423.20
CUST1060,23,M,20000-40000,223,bronze,4,40,83.45,3338.00,fashion,digital_wallet,15,0.32,3.6,690,0.29,1,1,urban,6.3,0,0,service,high_school,single,0,5,0.18,107.60
CUST1061,50,M,100000+,2456,platinum,19,201,445.67,89579.67,electronics,credit_card,2,0.05,4.8,14230,0.76,1,1,urban,1.8,1,1,executive,masters,married,1,1,0.04,534.80
CUST1062,36,F,60000-80000,1012,silver,12,117,218.90,25611.30,beauty,credit_card,6,0.12,4.4,5340,0.53,1,1,urban,3.4,1,1,professional,bachelors,married,1,2,0.08,284.60
CUST1063,59,M,100000+,3012,platinum,20,215,467.89,100596.35,travel,credit_card,2,0.05,4.8,15120,0.78,1,0,suburban,10.7,1,0,executive,masters,married,1,1,0.04,556.40
CUST1064,27,F,40000-60000,478,silver,7,72,156.78,11288.16,fashion,debit_card,10,0.19,4.0,2290,0.41,1,0,urban,4.8,1,0,professional,bachelors,single,0,3,0.13,201.50
CUST1065,53,M,80000-100000,2678,gold,17,176,345.23,60760.48,home_goods,credit_card,3,0.07,4.7,10340,0.66,1,1,suburban,9.6,1,1,management,masters,married,1,1,0.05,423.90
CUST1066,32,M,60000-80000,756,silver,11,105,206.78,21711.90,electronics,credit_card,7,0.13,4.3,4670,0.52,1,1,urban,4.0,1,0,technical,bachelors,single,0,2,0.09,273.40
CUST1067,64,F,80000-100000,3789,gold,18,189,356.45,67369.05,travel,credit_card,3,0.06,4.7,12340,0.70,1,0,suburban,11.7,1,0,retired,masters,widowed,1,1,0.05,434.20
CUST1068,25,M,20000-40000,289,bronze,5,43,85.67,3683.81,fashion,digital_wallet,13,0.31,3.7,760,0.30,1,1,urban,6.0,0,0,student,some_college,single,0,4,0.17,110.80
CUST1069,46,F,80000-100000,1967,gold,15,157,312.67,49089.19,luxury,credit_card,4,0.08,4.6,8450,0.61,1,1,suburban,8.8,1,1,management,masters,married,1,1,0.06,389.50
CUST1070,39,M,60000-80000,1234,silver,12,121,228.90,27696.90,sports,credit_card,6,0.11,4.4,5890,0.55,1,1,urban,3.7,1,0,professional,bachelors,single,1,2,0.08,298.70
CUST1071,57,M,100000+,2890,platinum,20,223,478.56,106698.88,travel,credit_card,2,0.05,4.8,15670,0.79,1,0,suburban,10.4,1,0,executive,masters,married,1,1,0.04,567.30
CUST1072,28,F,40000-60000,534,silver,8,79,173.45,13702.55,fashion,debit_card,9,0.17,4.1,2670,0.44,1,0,urban,4.5,1,0,professional,bachelors,single,0,3,0.12,223.80
CUST1073,51,M,80000-100000,2456,gold,16,168,328.90,55254.72,electronics,credit_card,4,0.08,4.6,9340,0.63,1,1,suburban,9.0,1,1,management,masters,married,1,1,0.06,412.60
CUST1074,35,F,60000-80000,923,silver,11,111,218.45,24248.95,beauty,credit_card,7,0.12,4.3,4890,0.52,1,1,urban,3.6,1,1,professional,bachelors,married,1,2,0.09,284.30
CUST1075,62,M,80000-100000,3567,gold,18,185,351.67,65058.95,home_goods,credit_card,3,0.06,4.7,11890,0.68,1,0,suburban,11.3,1,0,retired,bachelors,widowed,1,1,0.05,434.80
CUST1076,24,M,20000-40000,256,bronze,4,41,81.23,3330.43,fashion,digital_wallet,14,0.32,3.6,710,0.29,1,1,urban,6.4,0,0,service,high_school,single,0,5,0.18,105.70
CUST1077,49,F,100000+,2234,platinum,19,205,456.78,93639.90,luxury,credit_card,2,0.05,4.8,14670,0.77,1,1,urban,1.9,1,1,executive,phd,married,1,0,0.03,545.20
CUST1078,33,M,60000-80000,812,silver,10,97,195.67,18980.99,sports,credit_card,8,0.14,4.2,4010,0.49,1,1,urban,4.3,1,0,professional,bachelors,single,1,3,0.11,256.40
CUST1079,58,M,100000+,2978,platinum,20,219,473.45,103665.55,travel,credit_card,2,0.05,4.8,15450,0.78,1,0,suburban,10.8,1,0,executive,masters,married,1,1,0.04,567.80
CUST1080,29,F,40000-60000,589,silver,7,73,162.34,11850.82,fashion,debit_card,10,0.18,4.0,2450,0.42,1,0,urban,4.7,1,0,professional,bachelors,single,0,3,0.13,212.60
CUST1081,54,M,80000-100000,2678,gold,17,177,339.78,60160.66,home_goods,credit_card,3,0.07,4.7,10230,0.66,1,1,suburban,9.3,1,1,management,masters,married,1,1,0.05,423.50
CUST1082,31,F,60000-80000,767,silver,11,106,212.45,22519.70,beauty,credit_card,7,0.13,4.3,4670,0.52,1,1,urban,3.8,1,1,professional,bachelors,married,1,2,0.09,278.60
CUST1083,63,M,80000-100000,3678,gold,18,186,348.90,64894.40,travel,credit_card,3,0.06,4.7,12010,0.69,1,0,suburban,11.6,1,0,retired,masters,widowed,1,1,0.05,434.50
CUST1084,26,M,20000-40000,312,bronze,5,45,87.90,3955.50,fashion,digital_wallet,13,0.30,3.7,800,0.31,1,1,urban,6.1,0,0,student,some_college,single,0,4,0.16,113.40
CUST1085,47,F,80000-100000,2089,gold,15,161,318.56,51287.76,luxury,credit_card,4,0.08,4.6,8670,0.61,1,1,suburban,8.7,1,1,management,masters,married,1,1,0.06,395.80
CUST1086,37,M,60000-80000,1089,silver,12,119,223.67,26616.73,electronics,credit_card,6,0.12,4.4,5560,0.54,1,1,urban,3.5,1,0,technical,bachelors,single,0,2,0.08,289.70
CUST1087,60,M,100000+,3234,platinum,19,209,462.34,96628.86,travel,credit_card,2,0.05,4.8,14340,0.76,1,0,suburban,11.0,1,0,executive,masters,married,1,1,0.04,556.20
CUST1088,27,F,40000-60000,467,silver,6,65,151.23,9829.95,fashion,debit_card,11,0.20,3.9,2120,0.40,1,0,urban,5.1,1,0,professional,bachelors,single,0,4,0.14,198.40
CUST1089,52,M,80000-100000,2567,gold,16,171,334.78,57247.38,home_goods,credit_card,4,0.08,4.6,9560,0.64,1,1,suburban,9.2,1,1,management,masters,married,1,1,0.05,423.90
CUST1090,34,F,60000-80000,878,silver,11,108,215.67,23292.36,beauty,credit_card,7,0.13,4.3,4890,0.52,1,1,urban,3.7,1,1,professional,bachelors,married,1,2,0.09,284.50
CUST1091,65,M,80000-100000,3890,gold,17,183,351.23,64275.09,travel,credit_card,4,0.06,4.7,11780,0.68,1,0,suburban,11.9,1,0,retired,bachelors,widowed,1,1,0.05,434.70
CUST1092,23,M,20000-40000,234,bronze,4,39,79.56,3102.84,fashion,digital_wallet,15,0.33,3.6,670,0.28,1,1,urban,6.6,0,0,service,high_school,single,0,5,0.18,102.80
CUST1093,48,M,100000+,2234,platinum,18,197,445.89,87840.33,electronics,credit_card,3,0.05,4.8,13670,0.75,1,1,urban,1.8,1,1,executive,masters,married,1,1,0.04,534.60
CUST1094,36,F,60000-80000,1001,silver,12,114,220.45,25131.30,beauty,credit_card,6,0.12,4.4,5230,0.53,1,1,urban,3.4,1,1,professional,bachelors,married,1,2,0.08,289.30
CUST1095,56,M,100000+,2789,platinum,21,227,484.56,110015.12,luxury,credit_card,1,0.04,4.9,16450,0.80,1,1,urban,2.1,1,1,executive,phd,married,1,0,0.03,578.90
CUST1096,30,M,40000-60000,645,silver,8,81,181.23,14679.63,sports,debit_card,9,0.16,4.1,2890,0.46,1,1,urban,4.4,1,0,professional,bachelors,single,1,3,0.11,243.70
CUST1097,53,F,80000-100000,2678,gold,16,173,340.67,58935.91,home_goods,credit_card,4,0.08,4.6,9780,0.64,1,1,suburban,9.4,1,1,management,masters,married,1,1,0.06,423.80
CUST1098,32,M,60000-80000,789,silver,10,101,203.45,20548.45,electronics,credit_card,8,0.14,4.2,4230,0.50,1,1,urban,4.1,1,0,technical,bachelors,single,0,2,0.10,267.80
CUST1099,61,F,80000-100000,3456,gold,18,184,348.78,64175.52,travel,credit_card,3,0.06,4.7,11890,0.69,1,0,suburban,11.4,1,0,retired,masters,widowed,1,1,0.05,434.60
CUST1100,24,F,20000-40000,267,bronze,5,42,84.56,3551.52,fashion,digital_wallet,13,0.31,3.7,770,0.30,1,1,urban,5.8,0,0,student,some_college,single,0,4,0.17,112.30
